Number of People in Room,CO2 Level (ppm)
18,831
18,829
22,887
0,494
1,465
1,443
12,602
15,732
1,669
19,800
19,877
19,884
1,493
17,792
17,871
0,684
25,1155
20,1081
22,944
4,645
10,630
27,760
14,716
13,628
25,748
1,449
0,413
28,770
25,836
23,875
22,795
4,502
20,630
20,687
20,700
0,451
16,606
0,450
0,440
0,422
1,566
19,891
16,893
0,545
17,885
0,527
25,1126
17,584
16,566
24,596
1,467
20,530
1,458
19,557
3,600
0,617
2,549
25,566
0,544
25,632
1,490
16,786
17,857
26,1024
27,973
0,527
14,587
2,492
9,597
8,625
12,615
6,532
4,488
3,488
0,448
21,671
24,637
13,655
16,566
0,463
21,678
0,421
14,553
12,558
18,456
21,582
1,475
15,545
17,553
18,830
16,765
0,450
17,756
1,475
16,727
15,822
0,461
0,470
0,465
22,824
0,513
25,892
0,536
13,619
1,478
1,470
25,644
1,519
15,594
22,683
17,626
27,738
15,620
0,449
0,444
17,550
11,545
